3.3074483260057500E-01	7.9402895099588600E-02
3.1605401424463900E-01	7.9276883073940700E-02
3.0154481225331300E-01	7.9027802759530400E-02
2.8723154545724600E-01	7.8655253513861600E-02
2.7312833932270400E-01	7.8158843808229500E-02
2.5924911201144000E-01	7.7537389773301300E-02
2.4560756064515300E-01	7.6790640636767600E-02
2.3221714778807400E-01	7.5919205043515100E-02
2.1909108816105200E-01	7.4923621655605100E-02
2.0624233560020800E-01	7.3805466144244000E-02
1.9368357027307200E-01	7.2567273580309200E-02
1.8142718616478300E-01	7.1209551822736900E-02
1.6948527884672600E-01	6.9733040452653100E-02
1.5786963353965900E-01	6.8140455672989200E-02
1.4659171348312700E-01	6.6434690348144600E-02
1.3566264862262500E-01	6.4619329164190700E-02
1.2509322462568800E-01	6.2700275148011200E-02
1.1489387223774100E-01	6.0681117236219800E-02
1.0507465698820600E-01	5.8561794529515100E-02
9.5645269257048100E-02	5.6346144207928700E-02
8.6615014711532300E-02	5.4040219753114900E-02
7.7992805122660100E-02	5.1649256063040000E-02
6.9787149570323400E-02	4.9182962651347400E-02
6.2006146045871900E-02	4.6650664097685100E-02
5.4657473460372000E-02	4.4042805193167900E-02
4.7748384066449800E-02	4.1356039113935500E-02
4.1285696301192500E-02	3.8600982771318300E-02
3.5275788057174700E-02	3.5799202739669400E-02
2.9724590388248300E-02	3.2981729941344700E-02
2.4637581656308200E-02	3.0182601454576800E-02
2.0019782124811000E-02	2.7344021796608500E-02
1.5875749004380300E-02	2.4382435720247400E-02
1.2209571955391000E-02	2.1309927519355400E-02
9.0248690519675800E-03	1.8208296785035700E-02
6.3247832113816900E-03	1.5203395897291200E-02
4.1119790923728100E-03	1.2448777244706300E-02
2.8916000000000000E-03	1.0464000000000000E-02
1.9003999999999900E-03	8.5079999999999900E-03
1.1163999999999900E-03	6.5519999999999900E-03
5.3959999999999800E-04	4.5959999999999900E-03
1.4444444444443300E-05	-6.2000000000000000E-04
4.3444444444444400E-04	-3.8800000000000000E-03
2.3886404654512800E-03	-8.8976789797304600E-03
4.1119790923728100E-03	-1.1761214454407800E-02
6.3247832113817400E-03	-1.4934972528185100E-02
9.0248690519676400E-03	-1.8155062308643300E-02
1.2209571955391000E-02	-2.1216904912356400E-02
1.5875749004380300E-02	-2.4033555517633500E-02
2.0019782124811000E-02	-2.6716486833574700E-02
2.4637581656308300E-02	-2.9483640933141900E-02
2.9724590388248300E-02	-3.2316801759770200E-02
3.5275788057174900E-02	-3.5143619893000200E-02
4.1285696301192600E-02	-3.7892497449429000E-02
4.7748384066449800E-02	-4.0538365111690500E-02
5.4657473460372100E-02	-4.3091393783443800E-02
6.2006146045872000E-02	-4.5585112377172900E-02
6.9787149570323600E-02	-4.8023460498794700E-02
7.7992805122660200E-02	-5.0388757452986800E-02
8.6615014711532400E-02	-5.2667876497337400E-02
9.5645269257048200E-02	-5.4851442271677200E-02
1.0507465698820600E-01	-5.6933956336747500E-02
1.1489387223774100E-01	-5.8915707717810100E-02
1.2509322462568800E-01	-6.0796562655459100E-02
1.3566264862262500E-01	-6.2569503001264700E-02
1.4659171348312700E-01	-6.4229390469418000E-02
1.5786963353965900E-01	-6.5772961700902200E-02
1.6948527884672600E-01	-6.7196075803432000E-02
1.8142718616478300E-01	-6.8496298298982100E-02
1.9368357027307200E-01	-6.9672829383800500E-02
2.0624233560020800E-01	-7.0722136441136300E-02
2.1909108816105200E-01	-7.1640442151757300E-02
2.3221714778807500E-01	-7.2425586474689400E-02
2.4560756064515300E-01	-7.3078564885602800E-02
2.5924911201144100E-01	-7.3603270663513700E-02
2.7312833932270400E-01	-7.4005184304334100E-02
2.8723154545724600E-01	-7.4279529864981800E-02
3.0154481225331300E-01	-7.4406039989936400E-02
3.1605401424463900E-01	-7.4362658731455900E-02
3.3074483260057500E-01	-7.4152187946339600E-02
3.4560276925704800E-01	-7.3846964429549700E-02
3.6061316122439900E-01	-7.3536190283480800E-02
3.7576119505798100E-01	-7.3285624890577800E-02
3.9103192147724700E-01	-7.2989384732692400E-02
4.0641027011887700E-01	-7.2471472675105700E-02
4.2188106440941200E-01	-7.1560753856529700E-02
4.3742903654270100E-01	-7.0273177768591500E-02
4.5303884254737500E-01	-6.8784962062102800E-02
4.6869507742950300E-01	-6.7281296436837500E-02
4.8438229037545700E-01	-6.5863103452982700E-02
5.0008499999999900E-01	-6.4465289714489000E-02
5.1578770962454200E-01	-6.3003606922241500E-02
5.3147492257049600E-01	-6.1408216153842200E-02
5.4713115745262500E-01	-5.9683677493420500E-02
5.6274096345729900E-01	-5.7858734622409600E-02
5.7828893559058600E-01	-5.5961289193393100E-02
5.9375972988112200E-01	-5.4003606147563600E-02
6.0913807852275200E-01	-5.1984177358549100E-02
6.2440880494201800E-01	-4.9901443169771000E-02
6.3955683877560100E-01	-4.7756446087074900E-02
6.5456723074295100E-01	-4.5556278545030100E-02
6.6942516739942500E-01	-4.3309058500074400E-02
6.8411598575536000E-01	-4.1022738081940600E-02
6.9862518774668600E-01	-3.8703523303440500E-02
7.1293845454275300E-01	-3.6356671998437400E-02
7.2704166067729500E-01	-3.3987549212926300E-02
7.4092088798855900E-01	-3.1601521930849800E-02
7.5456243935484700E-01	-2.9203842825002700E-02
7.6795285221192500E-01	-2.6799838863047500E-02
7.8107891183894700E-01	-2.4395119490666500E-02
7.9392766439979200E-01	-2.1997187133888100E-02
8.0648642972692700E-01	-1.9614333613584300E-02
8.1874281383521600E-01	-1.7254486625094000E-02
8.3068472115327300E-01	-1.4925422366967400E-02
8.4230036646034000E-01	-1.2635000405564700E-02
8.5357828651687300E-01	-1.0390598371587000E-02
8.6450735137737500E-01	-8.1994222533001700E-03
8.7507677537431100E-01	-6.0724605228656900E-03
8.8527612776225800E-01	-4.0218905645156600E-03
8.9509534301179300E-01	-2.0578879913520000E-03
9.0452473074295200E-01	-1.9281843335513000E-04
9.1355498528846700E-01	1.5539999391088200E-03
9.2217719487733900E-01	3.1670446897143600E-03
9.3038285042967600E-01	4.6344357828175500E-03
9.3816385395412800E-01	5.9351249698401300E-03
9.4551252653962800E-01	7.0496415774656900E-03
9.5242161593355000E-01	7.9687798110087300E-03
9.5888430369880700E-01	8.6800749145428600E-03
9.6489421194282500E-01	9.1676724568012900E-03
9.7044540961175100E-01	9.4321750920628300E-03
9.7553241834369100E-01	9.4851743398143800E-03
9.8015021787518900E-01	9.3427307227597500E-03
9.8429425099561900E-01	9.0344435730740100E-03
9.8796042804460800E-01	8.6010547993891600E-03
9.9114513094803200E-01	8.0901653625620000E-03
9.9384521678861800E-01	7.5516019889249300E-03
9.9605802090762700E-01	7.0327302896096400E-03
9.9778135953454800E-01	6.5733807198811600E-03
9.9901353194221900E-01	6.2115208466737000E-03
9.9975332212523400E-01	5.9797909604487200E-03
1.0000000000000000E+00	5.9000000000000100E-03
