1.0430719582345600000E+00	-4.2926522731542700000E-02
1.0469642827161900000E+00	-4.2984685739869400000E-02
1.0509187676637600000E+00	-4.3011868451664700000E-02
1.0549278179078100000E+00	-4.3009469977094500000E-02
1.0589848376432500000E+00	-4.2978489680563100000E-02
1.0630824315735100000E+00	-4.2920326672236400000E-02
1.0672136041477600000E+00	-4.2835980316518600000E-02
1.0713707601965100000E+00	-4.2726849723575800000E-02
1.0755469041689400000E+00	-4.2594733749335400000E-02
1.0797344408955900000E+00	-4.2440631758201700000E-02
1.0839261749527300000E+00	-4.2266542478983300000E-02
1.0881147110437700000E+00	-4.2073465276084400000E-02
1.0922924539992500000E+00	-4.1863199005432500000E-02
1.0964522083954600000E+00	-4.1637142777193700000E-02
1.1005867788086700000E+00	-4.1396895574414600000E-02
1.1046887699423100000E+00	-4.1143856507261300000E-02
1.1087509863726600000E+00	-4.0879424685899700000E-02
1.1127660328031300000E+00	-4.0604999220495700000E-02
1.1167273134286500000E+00	-4.0322179094096100000E-02
1.1206274329526400000E+00	-4.0032163543986000000E-02
1.1244597955700100000E+00	-3.9736151807450400000E-02
1.1282176056028300000E+00	-3.9435742867536200000E-02
1.1318940673731500000E+00	-3.9131936088647600000E-02
1.1354829848216500000E+00	-3.8826130580950500000E-02
1.1389779620161500000E+00	-3.8519725454610800000E-02
1.1423728028973500000E+00	-3.8213720074032900000E-02
1.1456615112788200000E+00	-3.7909513549382500000E-02
1.1488382908470200000E+00	-3.7608305117944900000E-02
1.1518977450341500000E+00	-3.7311294017005100000E-02
1.1548342773995700000E+00	-3.7019879356729100000E-02
1.1576426912483600000E+00	-3.6735060501521000000E-02
1.1603181896313900000E+00	-3.6458036688666000000E-02
1.1628561754723900000E+00	-3.6190406901210800000E-02
1.1652518518222400000E+00	-3.5932970630678800000E-02
1.1675012212233000000E+00	-3.5687126987236100000E-02
1.1696004860908400000E+00	-3.5454075208167600000E-02
1.1715454490943700000E+00	-3.5234814657877500000E-02
1.1733331121406700000E+00	-3.5030544573651100000E-02
1.1749600773907700000E+00	-3.4842064447011600000E-02
1.1764237464972200000E+00	-3.4670773388125100000E-02
1.1777211213668100000E+00	-3.4517071142753200000E-02
1.1788504031436000000E+00	-3.4382356821061800000E-02
1.1798091933530200000E+00	-3.4266830295931700000E-02
1.1805960928849200000E+00	-3.4171490931767300000E-02
1.1812095027562400000E+00	-3.4096738474330300000E-02
1.1816484236025800000E+00	-3.4043172542263100000E-02
1.1819120559324200000E+00	-3.4010793135565700000E-02
1.1819999999999900000E+00	-3.4000000000000000000E-02
